hour_utc,runs__branch_protection_rule,runs__check_run,runs__check_suite,runs__create,runs__delete,runs__deployment,runs__deployment_status,runs__discussion,runs__discussion_comment,runs__dynamic,runs__fork,runs__gollum,runs__issue_comment,runs__issues,runs__label,runs__merge_group,runs__milestone,runs__page_build,runs__project_card,runs__pull_request,runs__pull_request_review,runs__pull_request_review_comment,runs__pull_request_target,runs__push,runs__release,runs__repository_dispatch,runs__schedule,runs__status,runs__watch,runs__workflow_dispatch,runs__workflow_run,runs__other,runs__total
2023-08-15T09:00:00Z,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,6,0,0,0,23,3,0,0,0,0,12,0,0,50
2023-08-15T10:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,3,119,3,0,4,0,0,10,0,0,148
2023-08-15T11:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,2,0,0,11,0,0,2,14,1,0,0,0,0,8,0,0,43
2023-08-15T12:00:00Z,0,0,0,1,0,0,0,0,0,3,0,0,2,4,0,0,0,0,0,27,0,0,3,23,7,0,0,0,0,11,0,0,81
2023-08-15T13:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,1,26,5,0,3,0,0,8,0,0,69
2023-08-15T14:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,19,0,0,3,22,7,0,0,0,0,9,0,0,74
2023-08-15T15:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,33,0,0,5,14,4,0,1,0,0,7,0,0,68
2023-08-15T16:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,22,0,0,0,21,2,0,0,0,0,9,0,0,60
2023-08-15T17:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,19,0,0,0,77,5,0,2,0,0,8,0,0,121
2023-08-15T18:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,31,0,0,5,29,5,0,4,0,0,7,0,0,89
2023-08-15T19:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,2,0,0,1,39,3,1,4,0,0,5,0,0,65
2023-08-15T20:00:00Z,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,37,0,0,2,52,12,0,3,0,0,5,0,0,120
2023-08-15T21:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,24,0,0,3,24,0,0,0,0,0,4,0,0,60
2023-08-15T22:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,26,0,0,0,19,3,0,0,0,0,4,2,0,63
2023-08-15T23:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,15,0,0,1,28,5,0,0,0,0,2,2,0,59
2023-08-16T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,34,0,0,0,13,1,0,24,0,0,1,0,0,77
2023-08-16T01:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,8,0,0,0,6,0,0,3,0,0,2,0,0,23
2023-08-16T02:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,23,0,0,1,22,1,0,1,0,0,2,0,0,55
2023-08-16T03:00:00Z,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,1,27,0,0,1,0,0,5,0,0,56
2023-08-16T04:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,1,2,0,0,9,0,0,39
2023-08-16T05:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,0,2,0,0,5,1,0,34
2023-08-16T06:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7,0,0,3,24,4,0,5,0,0,3,2,0,55
2023-08-16T07:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,2,0,0,19,8,2,3,0,0,5,0,0,56
2023-08-16T08:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,0,22,3,0,3,0,0,5,0,0,50
2023-08-16T09:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,9,0,0,2,24,4,0,4,0,0,3,0,0,56
2023-08-16T10:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,14,0,0,9,36,3,3,3,0,0,3,3,0,82
2023-08-16T11:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,8,0,0,0,25,5,0,0,0,0,2,0,0,47
2023-08-16T12:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,1,30,5,0,0,0,0,10,0,0,58
2023-08-16T13:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,8,0,0,1,30,4,0,0,0,0,6,1,0,55
2023-08-16T14:00:00Z,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,3,68,4,0,3,0,0,8,4,0,111
2023-08-16T15:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,1,2,0,0,0,0,0,15,0,0,1,25,4,0,0,0,0,9,0,0,64
2023-08-16T16:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,20,0,0,0,86,2,0,2,0,0,18,0,0,134
2023-08-16T17:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,23,0,0,0,27,3,0,2,0,0,4,0,0,66
2023-08-16T18:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,26,0,0,0,14,6,0,2,0,0,7,0,0,65
2023-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,42,0,0,0,16,2,0,0,0,0,11,0,0,81
2023-08-16T20:00:00Z,0,0,0,0,0,0,0,1,0,7,0,0,0,9,0,0,0,0,0,20,0,0,1,51,4,0,2,0,0,1,3,0,99
2023-08-16T21:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,29,0,0,3,39,1,0,0,0,0,3,1,0,81
2023-08-16T22:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,38,0,0,2,39,3,1,0,0,0,5,1,0,97
2023-08-16T23:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,24,0,0,4,8,3,0,2,0,0,4,0,0,54
2023-08-17T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,2,20,8,0,4,0,0,2,1,0,44
2023-08-17T01:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,7,1,0,5,0,0,3,2,0,29
2023-08-17T02:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,1,0,0,2,0,0,21
2023-08-17T03:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,41,2,0,1,0,0,5,0,0,57
2023-08-17T04:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,1,3,4,0,2,0,0,1,0,0,31
2023-08-17T05:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,15,0,0,3,13,4,0,1,0,0,3,0,0,45
2023-08-17T06:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,15,0,0,3,29,10,0,0,0,0,4,0,0,65
2023-08-17T07:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,13,0,0,0,19,1,0,1,0,0,4,0,0,41
2023-08-17T08:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,17,6,0,6,0,0,4,8,0,71
2023-08-17T09:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,22,0,0,0,48,5,0,1,0,0,3,3,0,89
2023-08-17T10:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,40,0,0,2,23,7,0,0,0,0,3,1,0,82
2023-08-17T11:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,0,21,0,0,0,31,9,0,1,0,0,2,1,0,73
2023-08-17T12:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,11,0,0,3,26,9,0,0,0,0,7,6,0,66
2023-08-17T13:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,44,8,0,0,0,0,4,0,0,79
2023-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,20,0,0,1,35,4,0,0,0,0,7,0,0,74
2023-08-17T15:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,16,0,0,0,30,5,0,0,0,0,12,1,0,76
2023-08-17T16:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,26,0,0,1,52,4,1,1,0,0,9,0,0,102
2023-08-17T17:00:00Z,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,51,0,0,0,36,6,0,3,0,0,3,1,0,104
2023-08-17T18:00:00Z,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,13,0,0,1,54,4,0,1,0,0,9,0,0,88
2023-08-17T19:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,9,0,0,0,29,9,0,0,0,0,4,2,0,59
2023-08-17T20:00:00Z,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,17,0,0,14,21,13,0,0,0,0,8,0,0,88
2023-08-17T21:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,19,0,0,16,33,9,0,0,0,0,5,0,0,87
2023-08-17T22:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,1,37,2,0,1,0,0,3,2,0,59
2023-08-17T23:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,2,17,4,0,1,0,0,2,0,0,36
2023-08-18T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,3,0,5,0,0,5,1,0,34
2023-08-18T01:00:00Z,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,2,11,1,0,2,0,0,10,0,0,39
2023-08-18T02:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,8,0,0,0,11,3,0,1,0,0,2,0,0,30
2023-08-18T03:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,24,0,0,0,39,1,0,3,0,0,1,0,0,71
2023-08-18T04:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,24,3,0,2,0,0,3,0,0,38
2023-08-18T05:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,15,0,0,2,0,0,0,0,0,28
2023-08-18T06:00:00Z,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,11,0,0,1,16,3,0,1,0,0,1,1,0,40
2023-08-18T07:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,10,0,0,0,23,7,0,0,0,0,0,0,0,43
2023-08-18T08:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,2,4,0,0,0,0,0,10,0,0,2,16,9,0,0,0,0,6,1,0,53
2023-08-18T09:00:00Z,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,17,3,0,1,0,0,4,0,0,38
2023-08-18T10:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,3,21,3,0,0,0,0,5,1,0,48
2023-08-18T11:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,18,0,0,0,26,7,0,1,0,0,10,1,0,69
2023-08-18T12:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,16,0,0,2,40,3,0,0,0,0,4,2,0,77
2023-08-18T13:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,24,0,0,7,52,3,0,0,5,0,7,1,0,108
2023-08-18T14:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,29,0,0,1,27,9,0,0,0,0,12,1,0,89
2023-08-18T15:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,1,36,2,0,0,0,0,4,1,0,70
2023-08-18T16:00:00Z,0,0,0,0,1,0,0,0,0,9,0,0,0,3,0,0,0,0,0,13,0,0,4,28,3,0,0,0,0,3,1,0,65
2023-08-18T17:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,10,0,0,0,36,5,0,3,0,0,4,0,0,63
2023-08-18T18:00:00Z,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,2,33,9,0,1,0,0,5,0,0,70
2023-08-18T19:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,31,3,0,0,0,0,10,1,0,54
2023-08-18T20:00:00Z,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,31,2,0,1,0,0,3,0,0,41
2023-08-18T21:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,14,5,0,0,0,0,4,0,0,30
2023-08-18T22:00:00Z,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,343,0,0,2,16,4,0,1,0,0,2,0,0,372
2023-08-18T23:00:00Z,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,3,10,1,0,2,0,0,1,0,0,36
2023-08-19T00:00:00Z,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,98,0,0,1,18,3,0,5,0,0,3,0,0,136
2023-08-19T01:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,7,3,0,1,6,0,0,6,0,0,0,0,0,32
2023-08-19T02:00:00Z,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,0,1,0,0,2,0,0,26
2023-08-19T03:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,2,0,0,0,0,0,13
2023-08-19T04:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,5,10,1,0,1,0,0,0,0,0,33
2023-08-19T05:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,3,0,0,4,0,0,22
2023-08-19T06:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,14
2023-08-19T07:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,7,2,0,0,0,0,0,0,0,14
2023-08-19T08:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,19,0,0,0,0,0,2,1,0,29
2023-08-19T09:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,2,6,0,0,0,0,0,5,0,0,1,24,1,0,2,0,0,0,0,0,45
2023-08-19T10:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,11,1,0,0,0,0,2,0,0,20
2023-08-19T11:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,1,16,4,0,0,0,0,0,1,0,38
2023-08-19T12:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,0,17,2,0,0,0,0,3,1,0,39
2023-08-19T13:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,21,0,0,1,0,0,5,0,0,35
2023-08-19T14:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,36,2,0,0,0,0,3,1,0,65
2023-08-19T15:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,3,14,2,0,0,0,0,2,0,0,45
2023-08-19T16:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,4,0,0,0,0,2,1,0,21
2023-08-19T17:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,32,3,0,0,0,0,4,0,0,49
2023-08-19T18:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,10,3,0,0,0,0,0,0,0,19
2023-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,9,0,0,4,0,0,0,0,0,30
2023-08-19T20:00:00Z,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,1,20,1,0,2,0,0,1,0,0,40
2023-08-19T21:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,18,4,0,2,0,0,0,0,0,30
2023-08-19T22:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,11,0,0,3,0,0,2,2,0,21
2023-08-19T23:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,5,0,0,1,0,0,25
2023-08-20T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,11,0,0,0,0,0,19
2023-08-20T01:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,8,0,0,2,0,0,25
2023-08-20T02:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,4,0,0,1,0,0,19
2023-08-20T03:00:00Z,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,6,1,0,2,0,0,0,0,0,17
2023-08-20T04:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,11,1,0,2,0,0,1,0,0,19
2023-08-20T05:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,10,2,0,3,0,0,2,0,0,20
2023-08-20T06:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,16,0,0,0,0,0,0,0,0,27
2023-08-20T07:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,21
2023-08-20T08:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,20,1,0,0,0,0,1,0,0,30
2023-08-20T09:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,2,0,1,0,0,1,0,0,26
2023-08-20T10:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,1,0,27
2023-08-20T11:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,4,0,0,5,15,1,0,1,0,0,1,0,0,34
2023-08-20T12:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,4,0,0,3,26,2,0,4,0,0,3,0,0,48
2023-08-20T13:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,33,3,0,1,0,0,7,0,0,59
2023-08-20T14:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0,0,1,43,1,0,1,0,0,1,5,0,80
2023-08-20T15:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,9,0,0,2,30,2,0,1,0,0,1,0,0,49
2023-08-20T16:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,1,15,1,0,0,0,0,1,0,0,31
2023-08-20T17:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,15,2,0,1,0,0,3,0,0,33
2023-08-20T18:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,1,18,1,0,0,0,0,8,0,0,42
2023-08-20T19:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,1,37,2,0,0,0,0,4,0,0,66
2023-08-20T20:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21,0,0,0,42,1,0,1,0,0,3,2,0,76
2023-08-20T21:00:00Z,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,1,33,1,1,1,0,0,0,0,0,56
2023-08-20T22:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1,0,1,0,0,2,0,0,19
2023-08-20T23:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,10,2,0,5,0,0,0,0,0,21
2023-08-21T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,15,0,0,8,0,0,4,0,0,41
2023-08-21T01:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,3,0,0,1,16,2,0,8,0,0,1,0,0,38
2023-08-21T02:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,2,11,3,0,6,0,0,3,0,0,33
2023-08-21T03:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,14,2,0,4,0,0,7,0,0,38
2023-08-21T04:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,21,1,0,2,0,0,4,0,0,37
2023-08-21T05:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,14,2,0,9,0,0,1,0,0,36
2023-08-21T06:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,9,1,0,0,0,0,1,0,0,18
2023-08-21T07:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,29,0,0,2,0,0,6,0,0,58
2023-08-21T08:00:00Z,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,3,23,1,0,2,0,0,9,0,0,51
2023-08-21T09:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,9,0,0,3,18,12,0,0,0,0,4,0,0,53
2023-08-21T10:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,15,1,0,1,37,4,0,2,0,0,2,0,0,71
2023-08-21T11:00:00Z,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,15,1,0,0,44,3,0,2,0,0,4,3,0,83
2023-08-21T12:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,1,0,0,41,7,0,6,0,0,6,2,0,81
2023-08-21T13:00:00Z,0,0,0,1,0,0,0,0,0,8,0,0,1,2,0,0,0,0,0,37,0,0,4,35,4,0,0,0,0,8,2,0,102
2023-08-21T14:00:00Z,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,1,47,4,0,1,0,0,7,2,0,84
2023-08-21T15:00:00Z,0,0,0,0,0,0,1,0,0,3,0,0,3,3,0,0,0,0,0,18,0,0,1,30,10,0,2,0,0,6,0,0,77
2023-08-21T16:00:00Z,0,0,0,0,0,0,1,0,0,7,0,0,0,2,0,0,0,0,0,12,0,0,1,26,6,0,2,0,0,7,0,0,64
2023-08-21T17:00:00Z,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,27,0,0,2,48,9,0,0,0,0,11,2,0,106
2023-08-21T18:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,1,0,0,19,0,0,2,29,4,0,0,0,0,5,3,0,70
2023-08-21T19:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,39,0,0,5,31,1,0,0,0,0,9,1,0,94
2023-08-21T20:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,10,0,0,2,23,4,0,3,0,0,3,0,0,50
2023-08-21T21:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,17,4,0,0,0,0,1,0,0,44
2023-08-21T22:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0,0,1,27,3,0,1,0,0,9,0,0,65
2023-08-21T23:00:00Z,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,9,19,0,0,1,0,0,2,0,0,41
2023-08-22T00:00:00Z,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,8,0,0,1,0,0,31
2023-08-22T01:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,2,30,2,0,9,0,0,4,0,0,53
2023-08-22T02:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,2,13,0,0,3,0,0,1,0,0,34
2023-08-22T03:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,2,22,2,0,3,0,0,7,5,0,55
2023-08-22T04:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,1,13,2,0,1,0,0,2,0,0,37
2023-08-22T05:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,23,0,0,0,13,1,0,4,0,0,5,0,0,50
2023-08-22T06:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,20,0,0,0,22,1,0,0,0,0,4,0,0,53
2023-08-22T07:00:00Z,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,17,0,0,5,24,5,0,2,0,0,5,0,0,68
2023-08-22T08:00:00Z,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,19,0,0,0,26,2,0,11,0,0,3,0,0,68
2023-08-22T09:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,1,23,5,0,0,0,0,9,2,0,50
